Reconstruction Coord z;Map Coord z;Error z;
0,000062;0,113663;0,113600;
0,000066;0,144361;0,144295;
0,000045;0,144361;0,144316;
0,000125;0,656243;0,656118;
0,000050;0,140997;0,140947;
0,000012;0,140997;0,140984;
0,000004;0,140997;0,140993;
0,000107;0,135476;0,135370;
0,000068;0,149159;0,149092;
0,000067;0,150441;0,150374;
0,000003;0,617149;0,617146;
0,000003;0,617149;0,617146;
0,000226;0,144962;0,144737;
0,000068;0,144962;0,144894;
0,000010;0,144962;0,144952;
0,000049;0,149530;0,149482;
0,000051;0,616926;0,616875;
0,000067;0,143046;0,142979;
0,000006;0,147434;0,147428;
0,000004;0,142789;0,142785;
0,000004;0,142789;0,142785;
0,000004;0,617408;0,617404;
0,000009;0,130708;0,130699;
0,000007;0,129928;0,129921;
0,000050;0,147915;0,147865;
0,000059;0,642547;0,642488;
0,000059;0,642547;0,642488;
0,000038;0,642547;0,642509;
0,000061;0,139650;0,139589;
0,000111;0,147171;0,147060;
0,000011;0,147171;0,147160;
0,000052;0,617001;0,616949;
0,000011;0,617204;0,617192;
0,000011;0,617204;0,617193;
0,000009;0,137460;0,137451;
0,000015;0,833903;0,833888;
0,000068;0,142905;0,142837;
0,000006;0,146127;0,146121;
0,000066;0,147317;0,147250;
0,000189;0,146158;0,145969;
0,000011;0,136109;0,136097;
0,000011;0,136109;0,136097;
0,000059;0,623023;0,622964;
0,000011;0,623023;0,623012;
0,000078;0,143126;0,143048;
0,000003;0,135881;0,135879;
0,000003;0,135881;0,135879;
0,000065;0,622173;0,622107;
0,000110;0,118677;0,118567;
0,000078;0,143273;0,143195;
0,000078;0,143448;0,143369;
0,000057;0,145025;0,144968;
0,000055;0,116404;0,116349;
0,000246;0,683030;0,682784;
0,000015;0,851083;0,851068;
0,000058;0,144125;0,144067;
0,000012;0,113896;0,113883;
0,000009;0,113896;0,113887;
0,000066;0,131144;0,131078;
0,000110;0,113651;0,113541;
0,000066;0,131144;0,131078;
0,000012;0,635319;0,635307;
0,000012;0,635319;0,635307;
0,000067;0,143046;0,142979;
0,000038;0,127385;0,127346;
0,000066;0,132643;0,132578;
0,000067;0,142255;0,142188;
0,000057;0,142529;0,142472;
0,000009;0,654278;0,654268;
0,000109;0,138689;0,138580;
0,000012;0,654278;0,654265;
0,000009;0,654278;0,654268;
0,000058;0,140592;0,140534;
0,000012;0,140592;0,140580;
0,000066;0,140720;0,140654;
0,000067;0,139790;0,139723;
0,000209;0,667970;0,667761;
0,000067;0,163193;0,163126;
0,000072;0,136816;0,136744;
0,000069;0,133627;0,133557;
0,000011;0,126048;0,126037;
0,000054;0,672016;0,671962;
0,000012;0,672016;0,672004;
0,000092;0,114640;0,114548;
0,000013;0,114640;0,114628;
0,000013;0,667549;0,667536;
0,000066;0,137533;0,137467;
0,000058;0,133247;0,133189;
0,000011;0,133247;0,133236;
0,000135;0,118053;0,117918;
0,000044;0,136611;0,136567;
0,000012;0,157074;0,157062;
0,000053;0,135060;0,135006;
0,000097;0,135762;0,135666;
0,000053;0,130483;0,130430;
0,000041;0,682167;0,682127;
0,000041;0,682167;0,682127;
0,000067;0,132312;0,132246;
0,000091;0,132208;0,132117;
0,000006;0,132208;0,132202;
0,000061;0,133499;0,133438;
0,000012;0,133499;0,133487;
0,000012;0,133499;0,133487;
0,000046;0,123345;0,123299;
0,000070;0,132983;0,132913;
0,000066;0,130871;0,130805;
0,000207;0,682613;0,682406;
0,000059;0,130273;0,130213;
0,000066;0,130437;0,130371;
0,000066;0,130437;0,130371;
0,000007;0,691234;0,691227;
0,000007;0,691234;0,691227;
0,000081;0,132736;0,132655;
0,000066;0,127249;0,127184;
0,000004;0,127249;0,127245;
0,000252;0,130210;0,129957;
0,000252;0,130210;0,129957;
0,000008;0,132457;0,132449;
0,000093;0,130790;0,130697;
0,000050;0,130790;0,130740;
0,000008;0,130790;0,130782;
0,000098;0,130836;0,130738;
0,000066;0,130404;0,130338;
0,000055;0,131204;0,131150;
0,000066;0,127696;0,127630;
0,000076;0,133668;0,133592;
0,000008;0,133668;0,133660;
0,000177;0,696144;0,695967;
0,000011;0,696144;0,696133;
0,000065;0,128833;0,128768;
0,000065;0,129827;0,129762;
0,000065;0,125841;0,125776;
0,000064;0,125841;0,125777;
0,000062;0,162896;0,162834;
0,000006;0,162896;0,162891;
0,000055;0,017327;0,017272;
0,000108;0,129826;0,129717;
0,000070;0,127813;0,127743;
0,000070;0,129157;0,129086;
0,000067;0,128176;0,128109;
0,000055;0,053588;0,053533;
0,000113;0,131613;0,131500;
0,000065;0,129580;0,129515;
0,000008;0,142643;0,142636;
0,000007;0,142643;0,142636;
0,000070;0,127486;0,127416;
0,000067;0,000000;0,000067;
0,000012;0,163404;0,163392;
0,000009;0,092375;0,092366;
0,000009;0,092375;0,092366;
0,000053;0,152807;0,152755;
0,000008;0,000000;0,000008;
0,000068;0,163897;0,163828;
0,000046;0,132518;0,132472;
0,000198;0,711918;0,711719;
0,000071;0,128992;0,128921;
0,000011;0,128992;0,128981;
0,000062;0,155638;0,155576;
0,000009;0,155638;0,155629;
0,000052;0,000000;0,000052;
0,000014;0,000000;0,000014;
0,000067;0,133313;0,133245;
0,000002;0,133313;0,133311;
0,000011;0,166813;0,166801;
0,000053;0,151609;0,151556;
0,000354;0,712796;0,712442;
0,000000;0,712796;0,712796;
0,000066;0,011947;0,011880;
0,000066;0,011947;0,011880;
0,000012;0,158608;0,158596;
0,000157;0,127686;0,127530;
0,000092;0,119955;0,119863;
0,000041;0,119955;0,119914;
0,000201;0,717459;0,717258;
0,000068;0,135120;0,135052;
0,000013;0,157869;0,157856;
0,000262;0,119617;0,119355;
0,000262;0,119617;0,119355;
0,000013;0,118534;0,118521;
0,000013;0,118811;0,118798;
0,000012;0,000000;0,000012;
0,000198;0,136423;0,136225;
0,000007;0,718803;0,718796;
0,000152;0,122699;0,122547;
0,000081;0,129579;0,129499;
0,000011;0,130145;0,130133;
0,000049;0,118677;0,118628;
0,000049;0,118677;0,118628;
0,000064;0,123069;0,123004;
0,000013;0,253270;0,253257;
0,000052;0,026393;0,026341;
0,000009;0,150294;0,150285;
0,000008;0,150294;0,150286;
0,000065;0,124614;0,124549;
0,000057;0,101412;0,101354;
0,000057;0,101412;0,101354;
0,000078;0,194136;0,194058;
0,000010;0,018989;0,018979;
0,000010;0,130457;0,130447;
0,000010;0,130457;0,130447;
0,000011;0,271661;0,271651;
0,000011;0,271661;0,271651;
0,000073;0,000000;0,000073;
0,000066;0,249716;0,249650;
0,000066;0,249716;0,249650;
0,000013;0,115406;0,115393;
0,000058;0,267634;0,267576;
0,000068;0,247008;0,246940;
0,000053;0,247008;0,246955;
0,000085;0,131042;0,130957;
0,000074;0,014013;0,013939;
0,000013;0,014013;0,014000;
0,001282;0,123824;0,122542;
0,000078;0,123824;0,123746;
0,000014;0,191130;0,191117;
0,000006;0,191130;0,191124;
0,000014;0,122929;0,122915;
0,000008;0,122929;0,122920;
0,000076;0,168405;0,168328;
0,000080;0,113557;0,113477;
0,000080;0,113557;0,113477;
0,000075;0,012749;0,012675;
0,000061;0,051273;0,051212;
0,000012;0,000000;0,000012;
0,000013;0,671416;0,671403;
0,000000;0,137526;0,137526;
0,000007;0,195627;0,195620;
0,000087;0,917928;0,917841;
0,000044;0,917928;0,917884;
0,000014;0,915129;0,915115;
0,000014;0,921353;0,921339;
0,000012;0,921353;0,921341;
0,000009;0,895745;0,895736;
0,000009;0,895745;0,895736;
0,000002;0,182134;0,182132;
0,000130;0,244760;0,244630;
0,000069;0,627840;0,627771;
0,000120;0,600723;0,600602;
0,000012;0,603080;0,603068;
0,000058;0,054755;0,054697;
0,000011;0,258893;0,258882;
0,000012;0,597253;0,597240;
0,000104;0,655776;0,655672;
0,000014;0,655614;0,655601;
0,000016;0,000000;0,000016;
0,000016;0,000000;0,000016;
0,000004;0,000000;0,000004;
0,000004;0,000000;0,000004;
0,000013;0,000000;0,000013;
0,000051;0,057657;0,057606;
0,000155;0,012143;0,011988;
0,000001;0,012143;0,012142;
0,000135;0,596310;0,596176;
0,000053;0,596310;0,596257;
0,000013;0,898892;0,898880;
0,000014;0,591716;0,591702;
0,000015;0,587109;0,587094;
0,000015;0,587109;0,587094;
0,000407;0,110551;0,110144;
0,000052;0,009235;0,009183;
0,000013;0,000000;0,000013;
0,000061;0,110181;0,110120;
0,000062;0,110239;0,110178;
0,000014;0,583107;0,583093;
0,000014;0,701260;0,701246;
0,000005;0,002674;0,002669;
0,000009;0,591728;0,591719;
0,000012;0,101652;0,101640;
0,000060;0,052394;0,052334;
0,000060;0,052394;0,052334;
0,000128;0,649841;0,649714;
0,000128;0,649841;0,649714;
0,000013;0,584273;0,584260;
0,000002;0,013714;0,013713;
0,000007;0,016909;0,016902;
0,000004;0,016958;0,016954;
0,000014;0,016866;0,016852;
0,000072;0,014166;0,014093;
0,000073;0,014452;0,014379;
0,000073;0,014452;0,014379;
0,000008;0,027454;0,027446;
0,000014;0,000000;0,000014;
0,000016;0,040596;0,040580;
0,000014;0,040596;0,040582;
0,000013;0,030701;0,030688;
0,000016;0,615799;0,615783;
0,000015;0,961961;0,961946;
0,000015;0,635737;0,635722;
0,000012;0,658072;0,658060;
0,000004;0,653827;0,653823;
0,000014;0,976076;0,976062;
0,000006;0,984908;0,984902;
0,000015;0,190778;0,190764;
0,000015;0,190778;0,190764;
0,000016;0,988152;0,988135;
0,000016;0,988152;0,988135;
