Reconstruction Coord z;Map Coord z;Error z;
0,001448;0,175606;0,174158;
0,000226;0,239397;0,239172;
0,002254;0,121684;0,119430;
0,002958;0,321907;0,318949;
0,001491;0,176070;0,174579;
0,002302;0,150115;0,147813;
0,002450;0,147543;0,145094;
0,004308;0,189144;0,184836;
0,001505;0,189144;0,187639;
0,000061;0,189144;0,189083;
0,002462;0,178863;0,176401;
0,002578;0,186705;0,184127;
0,002272;0,148848;0,146576;
0,001302;0,148848;0,147546;
0,002145;0,268163;0,266018;
0,002961;0,275058;0,272097;
0,003461;0,391319;0,387858;
0,001112;0,125101;0,123989;
0,001112;0,125101;0,123989;
0,002583;0,180438;0,177855;
0,003023;0,276815;0,273792;
0,002925;0,260534;0,257609;
0,000226;0,287918;0,287692;
0,000226;0,287918;0,287692;
0,002421;0,238107;0,235686;
0,001583;0,369662;0,368079;
0,002612;0,200315;0,197703;
0,002693;0,241794;0,239101;
0,002605;0,181612;0,179007;
0,001027;0,255160;0,254133;
0,003032;0,278488;0,275456;
0,002817;0,244406;0,241589;
0,001025;0,244406;0,243381;
0,003685;0,690171;0,686485;
0,002438;0,248048;0,245610;
0,000220;0,286104;0,285885;
0,000113;0,244526;0,244414;
0,001304;0,265297;0,263993;
0,001007;0,236076;0,235068;
0,002373;0,182605;0,180232;
0,001781;0,182605;0,180824;
0,001070;0,681725;0,680656;
0,000926;0,165538;0,164612;
0,001480;0,671085;0,669605;
0,003049;0,302525;0,299476;
0,001798;0,247097;0,245298;
0,003298;0,688727;0,685429;
0,002338;0,231116;0,228778;
0,001002;0,364541;0,363539;
0,002540;0,241088;0,238549;
0,002816;0,241911;0,239095;
